rarity,EitherNotPlace,differentOccupation,interestingness
0.118780100495243,1.0,1.0,0.0
0.10783630034622542,1.0,0.0,0.0
0.07765431190937357,1.0,1.0,0.0
0.10783630034622542,1.0,0.0,0.0
0.1002406352298488,1.0,0.0,0.0
0.07177768803047559,1.0,1.0,0.0
0.07765431190937357,1.0,1.0,0.0
0.10783630034622542,1.0,0.0,0.0
0.07177768803047559,1.0,1.0,0.0
0.08870009830779758,1.0,1.0,0.0
0.07664221368282405,1.0,1.0,0.0
0.07177768803047559,1.0,1.0,0.0
0.1002406352298488,1.0,1.0,0.0
0.1002406352298488,1.0,0.0,0.0
0.10783630034622542,1.0,1.0,0.0
0.10783630034622542,1.0,1.0,0.0
0.10783630034622542,1.0,1.0,0.0
0.10361918958401987,1.0,1.0,0.0
0.1002406352298488,1.0,1.0,0.0
0.1002406352298488,1.0,1.0,0.0
0.10783630034622542,1.0,1.0,0.0
0.118780100495243,1.0,1.0,0.0
0.1002406352298488,1.0,0.0,0.0
0.10783630034622542,1.0,0.0,0.0
0.118780100495243,1.0,1.0,0.0
0.10783630034622542,1.0,0.0,0.0
0.10783630034622542,1.0,0.0,0.0
0.10783630034622542,1.0,0.0,0.0
0.1002406352298488,1.0,0.0,0.0
0.1002406352298488,1.0,1.0,0.0
0.1002406352298488,1.0,1.0,0.0
0.1002406352298488,1.0,1.0,0.0
0.1002406352298488,1.0,0.0,0.0
0.10783630034622542,1.0,1.0,0.0
0.10783630034622542,1.0,0.0,0.0
0.10783630034622542,1.0,0.0,0.0
0.1002406352298488,1.0,0.0,0.0
0.07177768803047559,1.0,1.0,0.0
0.1002406352298488,1.0,1.0,0.0
0.118780100495243,1.0,1.0,0.0
0.118780100495243,1.0,1.0,0.0
0.1002406352298488,1.0,1.0,0.0
0.10783630034622542,1.0,1.0,0.0
0.118780100495243,1.0,1.0,0.0
0.08815363251130512,1.0,1.0,0.0
0.06855116326060441,1.0,1.0,0.0
0.09126210026664189,1.0,1.0,0.0
0.118780100495243,1.0,1.0,0.0
0.118780100495243,1.0,1.0,0.0
0.07177768803047559,1.0,1.0,0.0
0.10843550955393708,1.0,1.0,0.0
0.10843550955393708,1.0,1.0,0.0
0.118780100495243,1.0,1.0,0.0
0.07177768803047559,1.0,1.0,0.0
0.10361918958401987,1.0,1.0,0.0
0.10843550955393708,1.0,1.0,0.0
0.118780100495243,1.0,1.0,0.0
0.10843550955393708,1.0,0.0,0.0
0.10843550955393708,1.0,1.0,0.0
0.118780100495243,1.0,1.0,0.0
0.118780100495243,1.0,1.0,0.0
0.10843550955393708,1.0,1.0,0.0
0.10843550955393708,1.0,1.0,0.0
0.118780100495243,1.0,1.0,0.0
0.09893095488870488,1.0,1.0,0.0
0.10843550955393708,1.0,1.0,0.0
0.08870009830779758,1.0,1.0,0.0
0.07765431190937357,1.0,1.0,0.0
0.10843550955393708,1.0,1.0,0.0
0.10361918958401987,1.0,1.0,0.0
0.07177768803047559,1.0,1.0,0.0
0.10843550955393708,1.0,1.0,0.0
0.07765431190937357,1.0,1.0,0.0
0.118780100495243,1.0,1.0,0.0
0.09800541277225083,1.0,1.0,0.0
0.09800541277225083,1.0,1.0,0.0
0.12778499845294136,1.0,1.0,0.0
0.09126210026664189,1.0,1.0,0.0
0.07177768803047559,1.0,1.0,0.0
0.10792515493713833,1.0,1.0,0.0
0.10792515493713833,1.0,1.0,0.0
0.10792515493713833,1.0,1.0,0.0
0.10792515493713833,1.0,1.0,0.0
0.10792515493713833,1.0,1.0,0.0
0.10792515493713833,1.0,1.0,0.0
0.10792515493713833,1.0,1.0,0.0
0.10792515493713833,1.0,1.0,0.0
0.10246727946216483,1.0,1.0,0.0
0.12097509161211462,1.0,1.0,0.0
0.10246727946216483,1.0,1.0,0.0
0.18403591485650023,1.0,1.0,0.0
0.14119211329192854,1.0,1.0,0.0
0.10246727946216483,1.0,1.0,0.0
0.08978296631786527,1.0,1.0,0.0
0.08958678676712332,1.0,1.0,0.0
0.08978296631786527,1.0,1.0,0.0
0.08958678676712332,1.0,1.0,0.0
0.0902442838912354,1.0,1.0,0.0
0.0902442838912354,1.0,1.0,0.0
0.08870009830779758,1.0,1.0,0.0
