Alberto Giacometti,award,0.004830917874396135
Alberto Giacometti,deathPlace,0.014492753623188406
Alberto Giacometti,nationality,0.004830917874396135
Alberto Giacometti,training,0.004830917874396135
And to Think That I Saw It on Mulberry Street,author,0.014084507042253521
And to Think That I Saw It on Mulberry Street,coverArtist,0.014084507042253521
Andy Warhol,training,0.002890173410404624
Annunciation (Leonardo),author,0.00980392156862745
Anton Mauve,influenced,0.007633587786259542
Ben Aronson,influencedBy,0.02631578947368421
Ben Shahn,influencedBy,0.041025641025641026
Benois Madonna,author,0.01020408163265306
Byron Galvez,birthPlace,0.02040816326530612
Byron Galvez,influencedBy,0.05102040816326531
Charles A. Murphy,almaMater,0.03225806451612903
Daisy-Head Mayzie,author,0.0136986301369863
David Foster Wallace,influencedBy,0.0311284046692607
Dick Bruna,influencedBy,0.040268456375838924
Don DeLillo,influencedBy,0.08097165991902834
Don DeLillo,influenced,0.044534412955465584
Donald Baechler,influencedBy,0.02608695652173913
Dorothy Annan,influencedBy,0.01020408163265306
Dr. Seuss on the Loose,producer,0.020833333333333332
Duccio,influenced,0.017857142857142856
Eugene Savage,influenced,0.010752688172043012
Extinction (Bernhard novel),author,0.0125
Gertrude Stein,influencedBy,0.014035087719298246
Gilbert Brown Wilson,influencedBy,0.038834951456310676
Green Eggs and Ham,coverArtist,0.015151515151515152
Gualino Madonna,author,0.017241379310344827
H. M. Naqvi,influencedBy,0.0594059405940594
Hazel Barnes,knownFor,0.011627906976744186
Henri Matisse,birthPlace,0.006779661016949152
Henri Matisse,deathPlace,0.006779661016949152
Jack Prelutsky,influencedBy,0.047619047619047616
Jackson Pollock,influencedBy,0.011406844106463879
James Kelsey (sculptor),influencedBy,0.029411764705882353
Jean-Paul Sartre,influencedBy,0.03669724770642202
Jean-Paul Sartre,influenced,0.020642201834862386
Jeff Gabel,influencedBy,0.034482758620689655
John Fante,influencedBy,0.020942408376963352
K. J. Stevens,influencedBy,0.06382978723404255
Kurt Oscar Weber,influencedBy,0.05405405405405406
Leslie Scalapino,influenced,0.0457516339869281
Leslie Scalapino,movement,0.006535947712418301
Lewis Gordon,influencedBy,0.05405405405405406
Madonna and Child (Duccio),author,0.022222222222222223
Marcel Mouly,training,0.03409090909090909
Meadows near Rijswijk and the Schenkweg,author,0.015873015873015872
Mike Lawrence (comedian),influencedBy,0.06349206349206349
Mona Lisa,author,0.0051813471502590676
Noah Cicero,influencedBy,0.08396946564885496
Noel Rockmore,influencedBy,0.02702702702702703
Norman Mailer,influenced,0.02364864864864865
Olga Khokhlova,deathPlace,0.017857142857142856
Otto Weininger,influenced,0.010869565217391304
Pablo Picasso,spouse,0.005434782608695652
Paloma Picasso,parent,0.015873015873015872
Paul Fericano,influencedBy,0.11320754716981132
Paul Gauguin,influenced,0.011406844106463879
Paul McCarthy,training,0.013071895424836602
Paul Rosenberg (art dealer),knownFor,0.023809523809523808
Philip Southern,influencedBy,0.04597701149425287
Piano Lesson (painting),author,0.021739130434782608
Portrait of a Musician,author,0.011764705882352941
Private Snafu,writer,0.03
R. C. Gorman,influencedBy,0.024793388429752067
Road with Cypress and Star,author,0.01818181818181818
Robert Ryman,nationality,0.00819672131147541
Roger Ing,birthPlace,0.019417475728155338
Rosemarie Beck,influencedBy,0.043478260869565216
Scrambled Eggs Super!,author,0.015873015873015872
Seyhan Kurt,influencedBy,0.08264462809917356
Spies (1943 film),producer,0.041666666666666664
Still Life: Vase with Pink Roses (Van Gogh),author,0.021739130434782608
Susan McClary,education,0.01694915254237288
The Age of Reason (novel),author,0.012987012987012988
The Bippolo Seed and Other Lost Stories,author,0.02564102564102564
The Hoober-Bloob Highway,author,0.010752688172043012
The Lorax (TV special),author,0.009009009009009009
The Palace at 4 a.m.,author,0.027777777777777776
The Plum Blossoms,author,0.01818181818181818
The Potato Eaters,author,0.008264462809917356
The Potato Eaters,museum,0.008264462809917356
The Proud and the Beautiful,writer,0.04819277108433735
The Snail,author,0.018867924528301886
Thomas Bernhard,notableWork,0.01646090534979424
Thomas Ligotti,influencedBy,0.08
Vincent van Gogh,influencedBy,0.0
Vladimir Nabokov,influenced,0.05405405405405406
White House at Night,museum,0.013513513513513514
Yertle the Turtle and Other Stories,author,0.021739130434782608
